0;57;99
1;69;199
2;73;301
3;58;401
4;60;501
5;52;602
6;74;702
7;58;802
8;73;903
9;69;1003
10;50;1103
11;55;1204
12;62;1305
13;52;1405
14;77;1506
15;73;1606
16;57;1707
17;69;1807
18;60;1908
19;72;2009
20;53;2109
21;69;2209
22;59;2310
23;67;2410
24;60;2511
25;53;2612
26;59;2712
27;68;2812
28;76;2913
29;75;3013
30;57;3115
31;76;3215
32;52;3315
33;57;3416
34;70;3516
35;53;3616
36;69;3718
37;69;3818
38;59;3918
39;71;4019
40;57;4119
41;52;4219
42;63;4321
43;56;4421
44;55;4521
45;55;4622
46;58;4722
47;51;4823
48;74;4924
49;57;5024
50;61;5125
51;73;5225
52;78;5325
53;54;5426
54;78;5527
55;70;5627
56;74;5728
57;76;5828
58;50;5928
59;63;6029
60;72;6130
61;66;6231
62;59;6331
63;64;6431
64;61;6532
65;63;6632
66;77;6733
67;68;6834
68;68;6934
69;63;7034
70;78;7135
71;51;7235
72;75;7336
73;63;7437
74;65;7537
75;54;7638
76;73;7738
77;56;7838
78;55;7940
79;79;8040
80;65;8140
81;54;8241
82;59;8341
83;51;8441
84;67;8542
85;55;8643
86;65;8743
87;64;8844
88;71;8944
89;68;9044
90;68;9145
91;73;9246
92;55;9347
93;72;9447
94;62;9547
95;76;9648
96;66;9748
97;77;9849
98;58;9950
99;74;10050
100;71;10150
